Inbreeding_Coefficient,MeanLRS_Column3
-0.000245493,1.377777778
-0.000426868,1.402116402
0.00028092,1.209677419
0.000187444,1.132947977
2.47E-05,1.233695652
-0.001003999,1.290909091
-0.001063648,1.173684211
6.26E-05,1.14619883
-0.000176315,1.182352941
0.000467446,1.207650273
-0.000208386,1.218934911
3.01E-05,1.04494382
0.000722246,1.291891892
0.001165382,1.441340782
0.00071515,1.6875
0.00021546,1.502538071
0.00064511,1.192139738
0.000443415,0.744855967
-0.000219524,0
0.000186697,0
0,0.684269663
0.000509151,1.36
0.000274898,0.990196078
-0.000437335,1.176470588
-0.000291823,1.331168831
-0.000958034,1.303191489
-0.00032345,1.290502793
-0.00117626,1.196721311
-0.000225873,1.382022472
-0.00042211,1.159340659
-4.40E-05,1.251396648
0.000313259,1.203389831
2.52E-05,1.265957447
-0.000411792,1.224719101
-0.00065549,1.085561497
-0.000288892,1.232142857
0.000358771,1.26035503
0.00074092,1.228571429
0.001230148,1.411111111
0.001804644,1.418181818
0.000784283,1.274725275
0.000454545,1.471502591
-9.66E-05,1.481675393
-0.000119622,1.25
-0.000680978,1.367231638
0.000300941,1.261363636
0.000123934,1.149425287
0.000849356,1.244444444
0.000557993,1.215789474
1.85E-05,1.2
-0.000646206,1.309392265
-0.000494177,1.143646409
0.000747677,1.289772727
0.000902075,1.279329609
0.000806546,1.033707865
0.00131181,1.154285714
0.000660246,1.234636872
9.91E-05,1.237837838
-0.000184572,1.204545455
-4.97E-05,1.327683616
-0.00040668,1.14893617
-0.001038532,1.344632768
-0.001706871,1.3
-0.001061984,1.214285714
-0.001602418,1.201149425
-0.000638169,1.430232558
0.000143335,1.293478261
9.66E-05,1.435897436
-0.000267288,1.238341969
-0.000315423,1.290502793
-0.000485081,1.183783784
-0.000904596,1.151898734
-0.000663148,1.232954545
-0.000445077,1.152542373
-0.000923065,1.303030303
-3.21E-06,1.189944134
-0.000146754,1.112903226
-0.000402847,1.184357542
-0.001284063,1.324022346
-0.001140919,1.138728324
-0.001151766,1.369318182
-0.000885749,1.257309942
-0.000252138,1.357512953
-0.000148932,1.362068966
-0.000729647,1.179347826
-0.00020372,1.239766082
0.000152528,1.43575419
0.000600323,1.374358974
-0.000526001,1.357954545
-0.000588486,1.484536082
0.000159322,1.410810811
-0.000112112,1.409326425
-0.000682556,1.282608696
-0.000603955,1.371859296
0.000226919,1.288770053
-0.000498001,1.275132275
-0.0005741,1.191616766
-3.80E-05,1.12568306
0.000623269,1.23699422
0.000473938,1.406779661
-0.000160483,1.194285714
0.000521558,1.152542373
0.000696128,1.017241379
-0.000172448,1.139664804
0.000992283,1.382352941
0.000351335,1.203389831
-6.06E-05,1.385869565
0.00088325,1.213872832
3.89E-05,1.244047619
-0.000240129,1.131147541
-0.000316566,1.213017751
-0.000920481,1.201117318
-0.00039907,1.388888889
-0.000675858,1.327683616
-0.001044808,1.260869565
-0.000526277,1.217391304
-0.000651085,1.353932584
-0.000684532,1.414507772
-0.001200133,1.274111675
-0.000780863,0.940540541
-0.000361955,1.067901235
0.000591958,1.149606299
-0.00051275,1.040983607
-0.000887792,1.066666667
-0.000936266,0.795081967
-0.000875961,0.946808511
-0.00023146,0.920454545
-3.24E-05,0.757575758
0.000194988,0.948275862
0.000454869,1.025641026
-8.60E-05,0.846153846
-0.000309335,0.96969697
-0.00060008,1.5
-0.000299075,1.307692308
-0.000190013,1.166666667
-0.000359728,1.392857143
-0.000320577,1.36
-0.000459741,0.827586207
0.000396434,1.75
0.000536104,0.84
0.000375551,1.230769231
0.000432769,1.125
0.000133585,1.16
-0.000260214,1.782608696
0.000157413,1.833333333
-0.000415921,1.15
-0.000194478,1
-0.000658636,1.619047619
-0.00031103,1.421052632
0.000209388,0.875
0.000157481,0.842105263
0.000114351,1.230769231
0.000341547,1.304347826
0.000257995,1.5
0.000193484,1.5
0.000780066,1.12
0.000362387,1.321428571
0.000459522,1.269230769
2.31E-05,0.8
-0.000138888,1.304347826
-0.00074023,1.25
-0.001174611,1.28
-0.001487426,1.238095238
-0.000827476,1.235294118
-0.000871842,1.5
-0.000759068,1.318181818
-0.000337325,2.047619048
-0.000490008,1.210526316
-0.000757483,1.285714286
-0.00109623,1.6
-0.001019742,2.133333333
-0.001544416,1.838709677
-0.001954083,1.707317073
-0.002120351,1.894736842
-0.001841501,1.604938272
-0.001510026,1.882978723
-0.000330666,1.422413793
-0.000204979,1.503759398
-2.34E-05,1.320261438
-0.000446293,1.487804878
9.80E-05,1.151685393
-0.000368807,1.201117318
0.000881436,1.367567568
0.000840874,1.265536723
0.000303311,1.321428571
0.00085043,1.106145251
0.00041318,1.293193717
0.000837528,1.254054054
0.00084255,1.356382979
0.00037933,1.25136612
-3.17E-05,1.293785311
-9.45E-05,1.333333333
-0.000236061,1.287878788
0.000748448,1.287958115
0.000645142,1.453551913
-0.000481155,1.139784946
2.63E-05,1.194117647
9.87E-05,1.215469613
1.24E-05,1.204678363
0.00063846,1.18128655
-0.000534469,1.37704918
0.000299335,1.211111111
0.000630889,1.211956522
-0.000508556,1.14973262
-0.000407997,1.152046784
0.000969238,1.258241758
0.001382654,1.268421053
0.000933841,1.197802198
0.000755133,1.222222222
0.000905466,1.215909091
-0.000584728,1.294444444
-0.000744039,1.394594595
-0.00017576,1.431952663
-0.000446552,1.410526316
3.07E-05,1.228070175
0.000366487,1.377777778
-0.000947316,1.572972973
-0.000254893,1.348039216
-0.001320816,1.4
-0.001061036,1.362637363
-0.001313006,1.187165775
-0.001138246,1.274285714
-0.000647746,1.293785311
-0.000544565,1.240837696
-0.001199612,1.262569832
-0.000776689,1.214285714
0.000220668,1.158730159
0.000377546,1.293478261
0.000745141,1.057142857
-2.43E-05,1.196531792
-0.00027906,1.241176471
-0.000117108,1.211956522
-0.000442197,1.11299435
2.55E-05,1.196319018
0.000126639,1.148148148
0.000272826,1.186046512
0.000367777,1.238888889
0.000589157,1.175824176
-0.000214703,1.112426036
-0.000941687,1.295454545
-0.000698155,1.419354839
-0.000622406,1.359116022
0.000493939,1.382653061
0.000993171,1.466666667
0.00043934,1.150537634
0.001210154,1
0.000564078,1.378205128
0.000266233,1.36627907
-0.000294925,1.091954023
-0.000115292,1.301675978
-0.000523693,1.247368421
-1.01E-05,1.132596685
-0.000232177,1.297297297
0.000927549,1.255952381
0.000562645,1.162790698
0.000423884,1.295918367
0.000867003,1.287292818
0.000454835,1.128865979
-0.000455661,1.300578035
-0.001149245,1.279069767
-0.00097662,1.150289017
-0.00179443,1.467032967
-0.000475051,1.142105263
-0.000321581,1.164772727
-0.000779493,1.482758621
0.000634271,1.325301205
8.18E-05,1.412935323
-0.000377304,1.382978723
0.00044082,1.313131313
0.000636298,1.244791667
0.000350919,1.251396648
0.000939293,1.143678161
-0.000287797,1.254237288
-0.000592327,1.345549738
-6.29E-05,1.226519337
-0.00110916,1.43315508
-0.000644285,1.233333333
6.26E-05,1.306358382
2.81E-05,1.203296703
-0.000406172,1.094240838
2.20E-05,1.423076923
-0.000636886,1.08988764
-0.000592479,1.022727273
-0.000779428,1.094674556
-0.001348083,1.316091954
-0.001253991,1.365591398
-0.000373229,1.421052632
-0.001140485,1.083798883
-0.000793651,1.264044944
-0.000247842,1.271186441
-0.000559857,1.255208333
-0.000353187,1.382513661
-0.000156237,1.4
-2.51E-05,1.281407035
-0.000619815,1.147540984
-0.000857461,1.286432161
-3.85E-05,1.232142857
9.85E-05,1.137566138
0.000217898,1.213903743
0.000554795,1.337349398
0.001403913,1.164948454
0.001665271,1.365714286
0.001484945,1.270114943
0.001288779,1.218579235
-0.000428284,1.121546961
-0.000719216,1.1875
0.000171442,1.168539326
-0.000375868,1.113095238
-0.000796286,1.226519337
-0.000405537,1.207100592
-0.000472629,1.134831461
0.000857388,1.107954545
0.00047693,1.262857143
0.000406834,1.232044199
0.000159842,1.368715084
-0.0001804,1.222222222
-0.000427755,1.434554974
-0.000370433,1.291005291
-0.00021463,1.306878307
0.000674965,1.225806452
-0.00022279,1.098265896
-0.00019465,1.102409639
-0.000112407,1.252631579
-0.00150702,1.280898876
-0.001930161,1.197740113
-0.001673133,1.275675676
-0.000915562,1.209580838
-0.000733431,1.114130435
-0.000368738,1.234972678
0.000704727,1.242774566
0.000106482,1.138888889
0.000199219,1.095505618
-4.31E-05,1.344632768
0.000360722,1.173913043
0.000133936,1.315789474
0.000611397,1.270718232
-0.000432673,1.412087912
-0.000224328,1.155080214
0.000221331,1.326086957
-0.000594594,1.276470588
-6.91E-05,1.510638298
-0.000512604,1.623115578
-0.000932265,1.331707317
-0.000435327,1.29
0.000520688,1.148571429
0.000226796,1.165803109
0.001042819,1.127777778
0.001987934,1.293785311
0.002095822,1.443181818
0.001743712,1.245901639
0.000887969,1.313513514
0.001109714,1.384210526
0.000451443,1.215909091
0.000766534,1.131313131
-0.000213064,1.20441989
-0.000293878,1.242937853
0.000178644,1.152542373
0.000405408,1.174157303
0.001391134,1.174418605
0.000998073,1.203296703
0.000828861,1.269230769
0.001353736,1.201058201
0.001192042,1.231638418
-1.96E-05,1.346590909
-0.000594358,1.511363636
-0.000363306,1.572972973
-0.000544368,1.530805687
-9.43E-05,1.194444444
-0.000506543,0.735294118
-0.000553699,0
-0.000611168,0
