year,popsize,propmig,He,Ho,meanRRS,nadults,k,allele,nSNP,nMicro,sex,maxage,broodsize,sexratio,maturity,years,r0,ratemort,plotit,V21
37,69,0.173913043478261,0.319040117622348,0.256521739130435,NA,63,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
38,71,0.197183098591549,0.325957151358857,0.263380281690141,NA,65,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
39,71,0.211267605633803,0.331729815512795,0.266197183098592,NA,65,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
40,67,0.194029850746269,0.321118289151259,0.253731343283582,NA,61,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
41,65,0.184615384615385,0.310284023668639,0.232307692307692,NA,59,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
42,63,0.158730158730159,0.302645502645503,0.225396825396825,NA,57,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
43,65,0.184615384615385,0.290047337278106,0.213846153846154,NA,59,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
44,68,0.220588235294118,0.305557958477509,0.211764705882353,NA,61,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
45,70,0.257142857142857,0.322755102040816,0.22,NA,64,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
46,67,0.223880597014925,0.309701492537313,0.228358208955224,NA,62,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
47,64,0.21875,0.3088134765625,0.203125,NA,60,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
48,62,0.209677419354839,0.290556711758585,0.203225806451613,NA,57,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
49,65,0.230769230769231,0.279952662721894,0.184615384615385,NA,56,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
50,64,0.203125,0.2802734375,0.18125,NA,57,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
51,63,0.19047619047619,0.29220206601159,0.192063492063492,NA,57,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
52,66,0.227272727272727,0.32637741046832,0.215151515151515,NA,60,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
53,64,0.1875,0.31243896484375,0.2296875,NA,57,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
54,67,0.223880597014925,0.313978614390733,0.225373134328358,NA,60,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
55,68,0.235294117647059,0.32248053633218,0.236764705882353,NA,62,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
56,74,0.256756756756757,0.332733747260774,0.225675675675676,NA,65,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
57,79,0.291139240506329,0.343110078513059,0.208860759493671,NA,72,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
58,82,0.317073170731707,0.360484830458061,0.229268292682927,NA,74,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
59,84,0.321428571428571,0.364888038548753,0.251190476190476,NA,76,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
60,80,0.2875,0.3366796875,0.24375,NA,74,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
61,80,0.275,0.327234375,0.22,NA,73,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
62,75,0.253333333333333,0.308364444444444,0.206666666666667,NA,69,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
63,77,0.233766233766234,0.293405296002699,0.192207792207792,NA,69,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
64,78,0.217948717948718,0.278377712031558,0.185897435897436,NA,71,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
65,70,0.171428571428571,0.267908163265306,0.198571428571429,NA,66,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
66,72,0.180555555555556,0.298659336419753,0.223611111111111,NA,65,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
67,70,0.185714285714286,0.290336734693878,0.224285714285714,NA,65,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
68,69,0.217391304347826,0.294969544213401,0.195652173913043,NA,63,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
69,70,0.2,0.317163265306122,0.234285714285714,NA,61,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
70,75,0.253333333333333,0.34792,0.262666666666667,NA,67,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
71,76,0.236842105263158,0.369788781163435,0.289473684210526,NA,69,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
72,75,0.253333333333333,0.38104,0.308,NA,69,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
73,76,0.263157894736842,0.382877423822715,0.307894736842105,NA,69,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
74,72,0.194444444444444,0.36953125,0.306944444444444,NA,65,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
75,71,0.211267605633803,0.359918666931164,0.297183098591549,NA,66,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
76,72,0.194444444444444,0.357002314814815,0.297222222222222,NA,65,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
77,72,0.180555555555556,0.347945601851852,0.295833333333333,NA,66,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
78,68,0.176470588235294,0.330482266435986,0.269117647058824,NA,62,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
79,69,0.202898550724638,0.343824826717076,0.256521739130435,NA,63,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
80,66,0.212121212121212,0.335904499540863,0.236363636363636,NA,61,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
81,63,0.19047619047619,0.347442680776014,0.238095238095238,NA,58,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
82,59,0.152542372881356,0.345705257110026,0.240677966101695,NA,53,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
83,61,0.19672131147541,0.37125772641763,0.257377049180328,NA,56,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
84,60,0.2,0.382111111111111,0.266666666666667,NA,56,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
85,64,0.234375,0.3913330078125,0.271875,NA,54,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
86,66,0.272727272727273,0.411593204775023,0.278787878787879,NA,61,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
87,64,0.25,0.41566162109375,0.3171875,NA,59,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
88,66,0.272727272727273,0.428971533516988,0.315151515151515,NA,60,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
89,66,0.257575757575758,0.439566115702479,0.325757575757576,NA,61,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
90,70,0.285714285714286,0.445897959183674,0.308571428571429,NA,64,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
91,65,0.246153846153846,0.441715976331361,0.34,NA,59,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
92,64,0.234375,0.4388427734375,0.34375,NA,59,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
93,63,0.206349206349206,0.428747795414462,0.361904761904762,NA,58,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
94,59,0.169491525423729,0.405544383797759,0.345762711864407,NA,51,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
95,59,0.169491525423729,0.40343292157426,0.357627118644068,NA,53,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
96,58,0.189655172413793,0.408605826397146,0.329310344827586,NA,55,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
97,59,0.23728813559322,0.397428899741454,0.296610169491525,NA,55,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
98,58,0.241379310344828,0.382862663495838,0.287931034482759,NA,54,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
99,58,0.241379310344828,0.389788941736029,0.322413793103448,NA,51,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
100,61,0.278688524590164,0.392757323300188,0.30327868852459,NA,56,1000,1,10,100,0,9,2,0.5,1,100,0.1,0.0555555555555556,1,3
1,954,0.00524109014675052,0.450277327285753,0.335220125786164,NA,587,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
2,917,0.00981461286804798,0.450959579682931,0.335986913849509,NA,904,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
3,879,0.0102389078498294,0.451512539458817,0.336518771331058,NA,867,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
4,847,0.0106257378984652,0.4543793707634,0.339905548996458,NA,832,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
5,816,0.00857843137254902,0.456099817377932,0.341911764705882,NA,801,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
6,790,0.00886075949367089,0.45791932382631,0.342911392405063,NA,773,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
7,758,0.0131926121372032,0.460156396850481,0.345382585751979,NA,738,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
8,652,0.0184049079754601,0.46279051714404,0.350613496932515,NA,628,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
9,433,0.0254041570438799,0.467346884350549,0.362586605080831,NA,408,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
10,160,0.06875,0.46590625,0.4175,NA,145,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
11,167,0.0838323353293413,0.47669152712539,0.418562874251497,NA,152,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
12,171,0.0935672514619883,0.482505728258267,0.427485380116959,NA,157,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
13,172,0.11046511627907,0.484155286641428,0.41453488372093,NA,159,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
14,170,0.105882352941176,0.482662629757786,0.399411764705882,NA,156,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
15,170,0.123529411764706,0.483010380622837,0.396470588235294,NA,156,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
16,163,0.134969325153374,0.485891452444578,0.404294478527607,NA,151,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
17,155,0.154838709677419,0.483667013527575,0.392258064516129,NA,142,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
18,140,0.157142857142857,0.469364795918367,0.377857142857143,NA,128,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
19,137,0.167883211678832,0.463591560551974,0.39051094890511,NA,125,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
20,126,0.111111111111111,0.462257495590829,0.398412698412698,NA,115,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
21,127,0.141732283464567,0.457784115568231,0.392125984251969,NA,116,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
22,121,0.12396694214876,0.45108599139403,0.405785123966942,NA,110,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
23,119,0.151260504201681,0.45191017583504,0.413445378151261,NA,110,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
24,113,0.150442477876106,0.443652596131255,0.423008849557522,NA,104,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
25,109,0.137614678899083,0.428743371770053,0.379816513761468,NA,99,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
26,106,0.160377358490566,0.431514773940904,0.377358490566038,NA,98,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
27,103,0.155339805825243,0.424790272410218,0.390291262135922,NA,93,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
28,99,0.151515151515152,0.433369043975105,0.382828282828283,NA,91,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
29,92,0.141304347826087,0.431468572778828,0.372826086956522,NA,86,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
30,89,0.134831460674157,0.438928165635652,0.378651685393258,NA,80,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
31,82,0.121951219512195,0.426055919095776,0.378048780487805,NA,77,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
32,82,0.158536585365854,0.429565734681737,0.370731707317073,NA,75,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
33,81,0.172839506172839,0.427312909617436,0.355555555555556,NA,74,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
34,76,0.157894736842105,0.413651315789474,0.375,NA,70,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
35,73,0.150684931506849,0.395421279789829,0.364383561643836,NA,66,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
36,72,0.166666666666667,0.389718364197531,0.338888888888889,NA,63,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
37,71,0.183098591549296,0.39599285855981,0.343661971830986,NA,65,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
38,75,0.213333333333333,0.403751111111111,0.338666666666667,NA,68,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
39,69,0.173913043478261,0.382335643772317,0.307246376811594,NA,63,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
40,71,0.183098591549296,0.396974806585995,0.316901408450704,NA,65,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
41,73,0.219178082191781,0.420970163257647,0.319178082191781,NA,66,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
42,70,0.2,0.422908163265306,0.324285714285714,NA,64,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
43,70,0.214285714285714,0.438112244897959,0.347142857142857,NA,63,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
44,69,0.202898550724638,0.449653434152489,0.379710144927536,NA,63,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
45,64,0.171875,0.4454345703125,0.378125,NA,58,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
46,61,0.147540983606557,0.443012631013169,0.391803278688525,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
47,61,0.180327868852459,0.443993550120935,0.40655737704918,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
48,61,0.180327868852459,0.441332975006719,0.422950819672131,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
49,62,0.209677419354839,0.449180541103018,0.42741935483871,NA,57,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
50,64,0.21875,0.44259033203125,0.4453125,NA,58,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
51,65,0.230769230769231,0.460461538461538,0.46,NA,59,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
52,61,0.163934426229508,0.444127922601451,0.452459016393443,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
53,61,0.180327868852459,0.439048642837947,0.439344262295082,NA,56,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
54,64,0.203125,0.45174560546875,0.4484375,NA,57,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
55,60,0.15,0.449777777777778,0.436666666666667,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
56,64,0.1875,0.455078125,0.428125,NA,58,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
57,59,0.135593220338983,0.464205688020684,0.454237288135593,NA,54,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
58,61,0.163934426229508,0.472453641494222,0.445901639344262,NA,56,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
59,59,0.152542372881356,0.476041367423154,0.433898305084746,NA,54,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
60,62,0.17741935483871,0.472489594172737,0.437096774193548,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
61,60,0.166666666666667,0.474638888888889,0.443333333333333,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
62,57,0.12280701754386,0.472745460141582,0.440350877192982,NA,52,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
63,54,0.12962962962963,0.473542524005487,0.472222222222222,NA,50,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
64,57,0.175438596491228,0.485811018775008,0.47719298245614,NA,50,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
65,56,0.196428571428571,0.483163265306122,0.471428571428571,NA,52,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
66,58,0.224137931034483,0.480856123662307,0.458620689655172,NA,53,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
67,60,0.233333333333333,0.481055555555556,0.456666666666667,NA,54,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
68,62,0.258064516129032,0.480228928199792,0.467741935483871,NA,56,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
69,63,0.301587301587302,0.474389014865205,0.436507936507937,NA,58,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
70,63,0.317460317460317,0.47737465356513,0.438095238095238,NA,59,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
71,64,0.3125,0.47921142578125,0.4515625,NA,58,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
72,66,0.303030303030303,0.481106519742883,0.445454545454545,NA,60,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
73,59,0.23728813559322,0.477563918414249,0.447457627118644,NA,54,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
74,62,0.241935483870968,0.480385015608741,0.454838709677419,NA,56,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
75,68,0.294117647058824,0.480233564013841,0.438235294117647,NA,61,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
76,61,0.229508196721311,0.475436710561677,0.426229508196721,NA,56,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
77,60,0.216666666666667,0.464708333333333,0.401666666666667,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
78,58,0.224137931034483,0.461206896551724,0.4,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
79,62,0.241935483870968,0.460744016649324,0.403225806451613,NA,56,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
80,65,0.246153846153846,0.469810650887574,0.38,NA,57,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
81,69,0.27536231884058,0.472379752152909,0.379710144927536,NA,61,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
82,67,0.208955223880597,0.460280686121631,0.382089552238806,NA,60,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
83,68,0.220588235294118,0.475129757785467,0.388235294117647,NA,62,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
84,66,0.196969696969697,0.476962809917355,0.398484848484848,NA,60,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
85,62,0.112903225806452,0.463007284079084,0.432258064516129,NA,55,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
86,64,0.125,0.47757568359375,0.4546875,NA,58,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
87,68,0.132352941176471,0.482482698961938,0.464705882352941,NA,62,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
88,72,0.166666666666667,0.490885416666667,0.476388888888889,NA,63,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
89,68,0.147058823529412,0.483574826989619,0.495588235294118,NA,62,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
90,70,0.185714285714286,0.480071428571429,0.481428571428571,NA,62,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
91,70,0.2,0.484540816326531,0.467142857142857,NA,64,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
92,72,0.222222222222222,0.486651234567901,0.461111111111111,NA,66,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
93,76,0.263157894736842,0.481024930747922,0.444736842105263,NA,70,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
94,80,0.2875,0.4802890625,0.43625,NA,72,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
95,81,0.283950617283951,0.476223136716964,0.424691358024691,NA,74,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
96,77,0.233766233766234,0.464167650531287,0.406493506493506,NA,70,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
97,73,0.205479452054795,0.464552448864703,0.394520547945205,NA,67,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
98,72,0.194444444444444,0.455960648148148,0.408333333333333,NA,66,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
99,72,0.194444444444444,0.463290895061728,0.405555555555556,NA,65,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
100,66,0.151515151515152,0.465702479338843,0.436363636363636,NA,62,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,1
1,954,0.00524109014675052,0.448604408668785,0.270125786163522,NA,599,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
2,912,0.00657894736842105,0.449306517389966,0.270394736842105,NA,904,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
3,878,0.010250569476082,0.45073519491908,0.270501138952164,NA,866,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
4,846,0.00945626477541371,0.453298864354018,0.278605200945626,NA,829,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
5,822,0.0158150851581509,0.454602817293291,0.282603406326034,NA,804,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
6,798,0.0162907268170426,0.456704967305482,0.289348370927318,NA,781,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
7,779,0.0192554557124519,0.460204485194639,0.297175866495507,NA,760,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
8,647,0.0247295208655332,0.463490870955952,0.306491499227202,NA,623,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
9,413,0.0314769975786925,0.477808101120368,0.340677966101695,NA,389,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
10,156,0.0641025641025641,0.467747370151216,0.465384615384615,NA,143,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
11,164,0.0792682926829268,0.466279372397383,0.473780487804878,NA,150,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
12,169,0.0769230769230769,0.473875214453275,0.496449704142012,NA,153,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
13,163,0.0552147239263804,0.472072716323535,0.467484662576687,NA,151,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
14,159,0.0691823899371069,0.470058541988054,0.467295597484277,NA,146,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
15,157,0.0764331210191083,0.465519899387399,0.463694267515924,NA,144,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
16,153,0.0849673202614379,0.450993207740613,0.43921568627451,NA,139,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
17,143,0.118881118881119,0.457841459240061,0.453146853146853,NA,132,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
18,131,0.145038167938931,0.459093292931647,0.441221374045802,NA,121,1000,0,10,100,1,9,2,0.5,1,100,0.1,0.0555555555555556,1,2
